orderID,customerID,productID,numProduct,avgUnitPrice,avgQuantity,avgdiscount,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipCity,shipPostalCode,shipCountry
10429,HUNGO,31,2,24.05,37.5,0.125,3,10-13-2010,10-22-2010,10-21-2010,2,56.63,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10430,ERNSH,32,4,28.4,48.75,0.1,4,10-26-2014,11-03-2014,10-31-2014,1,458.78,Ernst Handel,Graz,8010,Austria
10431,BOTTM,65,3,17.83333333,43.33333333,0.25,4,02-16-2010,02-19-2010,02-18-2010,2,44.17,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
10432,SPLIR,40,2,15.4,25,0,3,07-22-2010,07-28-2010,07-27-2010,2,4.34,Split Rail Beer & Ale,Lander,82520,USA
10433,PRINI,16,1,30.4,28,0,3,08-20-2013,08-24-2013,08-21-2013,3,73.83,Princesa Isabel Vinhos,Lisboa,1756,Portugal
10434,FOLKO,28,2,15.6,12,0.075,3,11-11-2012,11-15-2012,11-13-2012,2,17.92,Folk och fä HB,Bräcke,S-844 67,Sweden
10435,CONSH,54,3,19.93333333,10.66666667,0,8,01-25-2013,02-01-2013,01-29-2013,2,9.21,Consolidated Holdings,London,WX1 6LT,UK
10436,BLONP,37,4,18.2,24.75,0.075,3,03-20-2011,03-29-2011,03-27-2011,2,156.66,Blondel père et fils,Strasbourg,67000,France
10437,WARTH,15,1,26.2,15,0,8,11-19-2012,11-27-2012,11-24-2012,1,19.97,Wartian Herkku,Oulu,90110,Finland
10438,TOMSP,69,3,11.36666667,16.66666667,0.2,3,06-25-2013,07-05-2013,07-04-2013,2,8.24,Toms Spezialitäten,Münster,44087,Germany
10439,MEREP,4,4,19.725,16.75,0,6,09-18-2011,09-26-2011,09-23-2011,3,4.07,Mère Paillarde,Montréal,H1J 1C3,Canada
10440,SAVEA,1,4,37.725,52,0.15,4,07-20-2013,07-24-2013,07-23-2013,2,86.53,Save-a-lot Markets,Boise,83720,USA
10441,OLDWO,69,1,35.1,50,0,3,02-20-2010,02-23-2010,02-22-2010,2,73.02,Old World Delicatessen,Anchorage,99508,USA
10442,ERNSH,64,3,12.1,56.66666667,0,3,12-12-2013,12-18-2013,12-16-2013,2,47.94,Ernst Handel,Graz,8010,Austria
10443,REGGC,36,2,26.6,9,0.1,8,12-08-2010,12-16-2010,12-13-2010,1,13.95,Reggiani Caseifici,Reggio Emilia,42100,Italy
10444,BERGS,50,4,19.55,15.75,0,3,02-28-2013,03-07-2013,03-04-2013,3,3.5,Berglunds snabbköp,Luleå,S-958 22,Sweden
10445,BERGS,28,2,10.15,10.5,0,3,10-28-2013,11-01-2013,10-30-2013,1,9.3,Berglunds snabbköp,Luleå,S-958 22,Sweden
10446,TOMSP,52,4,6.625,12.5,0.1,6,09-01-2014,09-09-2014,09-07-2014,1,14.68,Toms Spezialitäten,Münster,44087,Germany
10447,RICAR,73,3,13.76666667,25.66666667,0,4,12-12-2013,12-22-2013,12-19-2013,2,68.66,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10448,RANCH,64,2,19.8,13,0,4,04-10-2015,04-16-2015,04-15-2015,2,38.82,Rancho grande,Buenos Aires,1010,Argentina
10449,BLONP,56,3,23.26666667,23,0,3,05-20-2012,05-30-2012,05-28-2012,2,53.3,Blondel père et fils,Strasbourg,67000,France
10450,VICTE,27,2,15.35,13,0.2,8,02-22-2014,03-03-2014,02-28-2014,2,7.23,Victuailles en stock,Lyon,69004,France
10451,QUICK,42,4,18.25,59.5,0.1,4,01-18-2014,01-22-2014,01-21-2014,3,189.09,QUICK-Stop,Cunewalde,1307,Germany
10452,SAVEA,5,2,25.95,57.5,0.025,8,05-14-2010,05-24-2010,05-22-2010,1,140.26,Save-a-lot Markets,Boise,83720,USA
10453,AROUT,39,2,11.1,20,0.1,1,07-04-2010,07-10-2010,07-08-2010,2,25.36,Around the Horn,Colchester,CO7 6JX,UK
10454,LAMAI,68,3,8.5,16.66666667,0.2,4,08-19-2012,08-27-2012,08-24-2012,3,2.74,La maison d'Asie,Toulouse,31000,France
10455,WARTH,50,4,20.15,31.25,0,8,03-27-2011,03-31-2011,03-28-2011,2,180.45,Wartian Herkku,Oulu,90110,Finland
10456,KOENE,8,2,12,30.5,0.15,8,09-19-2012,09-26-2012,09-23-2012,2,8.12,Königlich Essen,Brandenburg,14776,Germany
10457,KOENE,74,1,44,36,0,2,04-08-2015,04-17-2015,04-14-2015,1,11.57,Königlich Essen,Brandenburg,14776,Germany
10458,SUPRD,46,5,29.14,29,0,7,11-25-2012,11-30-2012,11-28-2012,3,147.06,Suprêmes délices,Charleroi,B-6000,Belgium
10459,VICTE,11,3,20.46666667,25.33333333,0.033333333,4,09-17-2014,09-21-2014,09-20-2014,2,25.09,Victuailles en stock,Lyon,69004,France
10460,FOLKO,31,2,8.1,12.5,0.25,8,08-24-2015,09-01-2015,08-30-2015,1,16.27,Folk och fä HB,Bräcke,S-844 67,Sweden
10461,LILAS,23,3,15.96666667,42.66666667,0.25,1,06-09-2013,06-13-2013,06-10-2013,3,148.61,LILA-Supermercado,Barquisimeto,3508,Venezuela
10462,CONSH,35,2,6,11,0,2,07-02-2014,07-06-2014,07-04-2014,1,6.17,Consolidated Holdings,London,WX1 6LT,UK
10463,SUPRD,52,2,9.25,35.5,0,5,09-22-2015,10-02-2015,10-01-2015,3,14.78,Suprêmes délices,Charleroi,B-6000,Belgium
10464,FURIB,75,4,28,17.25,0.1,4,02-21-2012,02-28-2012,02-27-2012,2,89,Furia Bacalhau e Frutos do Mar,Lisboa,1675,Portugal
10465,VAFFE,7,5,27.58,23.6,0.04,1,07-02-2012,07-07-2012,07-06-2012,3,145.04,Vaffeljernet,Århus,8200,Denmark
10466,COMMI,44,2,13.2,7.5,0,4,06-08-2011,06-15-2011,06-13-2011,1,11.93,Comércio Mineiro,Sao Paulo,05432-043,Brazil
10467,MAGAA,47,2,7.4,20,0,8,06-18-2011,06-22-2011,06-19-2011,2,4.93,Magazzini Alimentari Riuniti,Bergamo,24100,Italy
10468,KOENE,58,2,28.75,11.5,0,3,11-08-2013,11-17-2013,11-15-2013,3,44.12,Königlich Essen,Brandenburg,14776,Germany
10469,WHITC,69,3,14.86666667,25.66666667,0.15,1,05-12-2014,05-22-2014,05-20-2014,1,60.18,White Clover Markets,Seattle,98124,USA
10470,BONAP,53,3,27.93333333,17.66666667,0,4,08-28-2015,09-05-2015,09-02-2015,2,64.56,Bon app',Marseille,13008,France
10471,BSBEV,60,2,27.2,25,0,2,07-11-2012,07-21-2012,07-20-2012,3,45.59,B's Beverages,London,EC2 5NT,UK
10472,SEVES,7,2,23,49,0.025,8,09-09-2014,09-17-2014,09-14-2014,1,4.2,Seven Seas Imports,London,OX15 4NB,UK
10473,ISLAT,71,2,9.6,12,0,1,04-21-2013,04-27-2013,04-26-2013,3,16.37,Island Trading,Cowes,PO31 7PJ,UK
10474,PERIC,67,4,18.975,15.25,0,5,01-27-2011,02-01-2011,01-30-2011,2,83.49,Pericles Comidas clásicas,México D.F.,5033,Mexico
10475,SUPRD,49,3,12.66666667,45.66666667,0.15,9,04-24-2010,04-28-2010,04-25-2010,1,68.52,Suprêmes délices,Charleroi,B-6000,Belgium
10476,HILAA,13,2,15.6,7,0.025,8,09-28-2012,10-05-2012,10-02-2012,3,4.41,HILARION-Abastos,San Cristóbal,5022,Venezuela
10477,PRINI,55,3,12.26666667,18.66666667,0.166666667,5,04-08-2015,04-18-2015,04-16-2015,2,13.02,Princesa Isabel Vinhos,Lisboa,1756,Portugal
10478,VICTE,73,1,24.8,20,0.05,2,07-16-2010,07-20-2010,07-18-2010,3,4.81,Victuailles en stock,Lyon,69004,France
10479,RATTC,24,4,76.9,37,0,3,04-24-2012,05-02-2012,04-29-2012,3,708.95,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10480,FOLIG,63,2,25.8,21,0,6,03-31-2015,04-08-2015,04-05-2015,2,1.35,Folies gourmandes,Lille,59000,France
10481,RICAR,35,2,21.6,32,0,8,12-31-2011,01-04-2012,01-02-2012,2,64.33,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10482,LAZYK,11,1,14.7,10,0,1,05-16-2010,05-24-2010,05-22-2010,3,7.48,Lazy K Kountry Store,Walla Walla,99362,USA
10483,WHITC,33,2,10.8,32.5,0.05,7,10-09-2014,10-13-2014,10-10-2014,2,15.28,White Clover Markets,Seattle,98124,USA
10484,BSBEV,40,3,21.7,9,0,3,11-21-2010,11-24-2010,11-22-2010,3,6.88,B's Beverages,London,EC2 5NT,UK
10485,LINOD,50,4,13.6,32.5,0.1,4,01-02-2014,01-05-2014,01-02-2014,2,64.45,LINO-Delicateses,I. de Margarita,4980,Venezuela
10486,HILAA,35,3,22.4,15.33333333,0,1,01-20-2015,01-30-2015,01-27-2015,2,30.53,HILARION-Abastos,San Cristóbal,5022,Venezuela
10487,QUEEN,46,3,12.7,19.66666667,0.083333333,2,11-30-2013,12-04-2013,12-01-2013,2,71.07,Queen Cozinha,Sao Paulo,05487-020,Brazil
10488,FRANK,25,2,28,25,0.1,8,10-08-2013,10-13-2013,10-11-2013,2,4.93,Frankenversand,München,80805,Germany
10489,PICCO,7,2,15.35,16.5,0.125,6,03-19-2015,03-28-2015,03-25-2015,2,5.29,Piccolo und mehr,Salzburg,5020,Austria
10490,HILAA,63,3,20.06666667,42,0,7,07-09-2010,07-12-2010,07-11-2010,2,210.19,HILARION-Abastos,San Cristóbal,5022,Venezuela
10491,FURIB,52,2,12.95,11,0.15,8,07-27-2013,08-03-2013,08-01-2013,3,16.96,Furia Bacalhau e Frutos do Mar,Lisboa,1675,Portugal
10492,BOTTM,65,2,11.2,40,0.05,3,09-08-2015,09-13-2015,09-12-2015,1,62.89,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
10493,LAMAI,17,3,19.73333333,11.66666667,0.1,4,11-27-2013,11-30-2013,11-29-2013,3,10.64,La maison d'Asie,Toulouse,31000,France
10494,COMMI,38,1,30.4,30,0,4,08-26-2013,09-03-2013,08-31-2013,2,65.99,Comércio Mineiro,Sao Paulo,05432-043,Brazil
10495,LAUGB,54,3,8.433333333,11.66666667,0,3,01-02-2013,01-06-2013,01-05-2013,3,4.65,Laughing Bacchus Wine Cellars,Vancouver,V3F 2K1,Canada
10496,TRADH,59,1,10,20,0.05,7,10-19-2011,10-28-2011,10-27-2011,2,46.77,Tradiçao Hipermercados,Sao Paulo,05634-030,Brazil
10497,LEHMS,55,3,22.86666667,21.33333333,0,7,02-03-2015,02-07-2015,02-05-2015,1,36.21,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10498,HILAA,4,3,12.3,16.33333333,0,8,12-21-2010,12-29-2010,12-28-2010,2,29.75,HILARION-Abastos,San Cristóbal,5022,Venezuela
10499,LILAS,8,2,32.8,22.5,0,4,12-27-2015,01-03-2016,12-31-2015,2,102.02,LILA-Supermercado,Barquisimeto,3508,Venezuela
10500,LAMAI,22,2,30.55,10,0.05,6,11-14-2012,11-19-2012,11-18-2012,1,42.68,La maison d'Asie,Toulouse,31000,France
10501,BLAUS,58,1,7.45,20,0,9,01-30-2013,02-05-2013,02-02-2013,3,8.85,Blauer See Delikatessen,Mannheim,68306,Germany
10502,PERIC,23,3,18.76666667,19,0,2,07-02-2011,07-10-2011,07-07-2011,1,69.32,Pericles Comidas clásicas,México D.F.,5033,Mexico
10503,HUNGO,38,2,22.15,45,0,6,12-30-2015,01-08-2016,01-07-2016,2,16.74,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10504,WHITC,18,4,22.575,14.75,0,4,11-16-2011,11-19-2011,11-17-2011,3,59.13,White Clover Markets,Seattle,98124,USA
10505,MEREP,58,1,49.3,3,0,3,07-03-2014,07-09-2014,07-06-2014,3,7.13,Mère Paillarde,Montréal,H1J 1C3,Canada
10506,KOENE,34,2,14.5,16,0.1,9,05-31-2013,06-03-2013,05-31-2013,2,21.19,Königlich Essen,Brandenburg,14776,Germany
10507,ANTON,14,2,29.375,15,0.15,7,10-14-2014,10-17-2014,10-16-2014,1,47.45,Antonio Moreno Taquería,México D.F.,5023,Mexico
10508,OTTIK,49,2,12,10,0,1,09-14-2010,09-17-2010,09-14-2010,2,4.99,Ottilies Käseladen,Köln,50739,Germany
10509,BLAUS,19,1,45.6,3,0,4,10-01-2012,10-06-2012,10-03-2012,1,0.15,Blauer See Delikatessen,Mannheim,68306,Germany
10510,SAVEA,43,2,65.77,36,0.05,6,12-20-2011,12-29-2011,12-26-2011,3,367.63,Save-a-lot Markets,Boise,83720,USA
10511,BONAP,44,3,30.66666667,36.66666667,0.15,4,06-15-2015,06-18-2015,06-16-2015,3,350.64,Bon app',Marseille,13008,France
10512,FAMIA,26,4,15,9.25,0.15,7,03-02-2014,03-11-2014,03-08-2014,2,3.53,Familia Arquibaldo,Sao Paulo,05442-030,Brazil
10513,WANDK,44,3,23.5,35,0.2,7,02-11-2010,02-19-2010,02-18-2010,1,105.65,Die Wandernde Kuh,Stuttgart,70563,Germany
10514,ERNSH,4,5,38.68,46.6,0,3,12-15-2014,12-18-2014,12-15-2014,2,789.95,Ernst Handel,Graz,8010,Austria
10515,QUICK,53,5,38.97,57.2,0.09,2,04-18-2010,04-26-2010,04-24-2010,1,204.47,QUICK-Stop,Cunewalde,1307,Germany
10516,HUNGO,31,3,28.71666667,41.66666667,0.066666667,2,05-22-2012,05-28-2012,05-26-2012,3,62.78,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10517,NORTS,26,3,25.66666667,5.333333333,0,3,08-29-2012,09-04-2012,09-03-2012,3,32.07,North/South,London,SW7 1RZ,UK
10518,TORTU,66,3,95.81666667,9.666666667,0,4,10-29-2010,11-04-2010,11-02-2010,2,218.15,Tortuga Restaurante,México D.F.,5033,Mexico
10519,CHOPS,8,3,34.33333333,22,0.033333333,6,11-30-2010,12-03-2010,12-01-2010,3,91.76,Chop-suey Chinese,Bern,3012,Switzerland
10520,SANTG,9,2,18.65,6.5,0,7,02-22-2010,03-03-2010,03-01-2010,1,13.37,Santé Gourmet,Stavern,4110,Norway
10521,CACTU,56,3,13.38333333,6.333333333,0,8,05-21-2015,05-26-2015,05-25-2015,2,17.22,Cactus Comidas para llevar,Buenos Aires,1010,Argentina
10522,LEHMS,46,4,25.5725,27.25,0.15,4,01-27-2014,02-02-2014,01-31-2014,1,45.33,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10523,SEVES,49,4,38.9125,16,0.1,7,10-08-2010,10-18-2010,10-16-2010,2,77.63,Seven Seas Imports,London,OX15 4NB,UK
10524,BERGS,17,4,27.585,21.75,0,1,08-07-2011,08-17-2011,08-16-2011,2,244.79,Berglunds snabbköp,Luleå,S-958 22,Sweden
10525,BONAP,47,2,18.7,22.5,0.05,1,03-01-2012,03-05-2012,03-02-2012,2,11.06,Bon app',Marseille,13008,France
10526,WARTH,49,3,20.66666667,16,0.1,4,01-01-2012,01-06-2012,01-03-2012,2,58.59,Wartian Herkku,Oulu,90110,Finland
10527,QUICK,13,2,20.5,40,0.1,7,05-14-2015,05-20-2015,05-19-2015,1,41.9,QUICK-Stop,Cunewalde,1307,Germany
10528,GREAL,24,3,19.43333333,6.666666667,0.066666667,6,12-31-2015,01-10-2016,01-08-2016,2,3.35,Great Lakes Food Market,Eugene,97403,USA
10529,MAISD,68,3,24.16666667,14.66666667,0,5,07-28-2010,08-07-2010,08-05-2010,2,66.69,Maison Dewey,Bruxelles,B-1180,Belgium
10530,PICCO,20,4,32.875,33.75,0,3,07-15-2010,07-24-2010,07-23-2010,2,339.22,Piccolo und mehr,Salzburg,5020,Austria
10531,OCEAN,64,1,55,2,0,7,03-17-2010,03-20-2010,03-18-2010,1,8.12,Océano Atlántico Ltda.,Buenos Aires,1010,Argentina
10532,EASTC,42,2,21.445,19.5,0,7,04-25-2012,05-05-2012,05-02-2012,3,74.46,Eastern Connection,London,WX3 6FW,UK
10533,FOLKO,19,3,23.93333333,32.66666667,0.033333333,8,02-25-2015,03-02-2015,03-01-2015,1,188.04,Folk och fä HB,Bräcke,S-844 67,Sweden
10534,LEHMS,28,3,17.24666667,10,0.133333333,8,05-20-2015,05-28-2015,05-25-2015,2,27.94,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10535,ANTON,23,4,28.475,20,0.1,4,09-27-2014,10-03-2014,10-01-2014,1,15.64,Antonio Moreno Taquería,México D.F.,5023,Mexico
10536,LEHMS,25,4,21.75,25,0.125,3,02-20-2014,02-27-2014,02-26-2014,2,58.88,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10537,RICSU,9,5,25.71,17.2,0,1,04-07-2015,04-13-2015,04-10-2015,1,78.85,Richter Supermarkt,Genève,1204,Switzerland
10538,BSBEV,25,2,24.9,4,0,9,01-20-2015,01-26-2015,01-24-2015,3,4.87,B's Beverages,London,EC2 5NT,UK
10539,BSBEV,54,4,9.625,11,0,6,03-05-2012,03-12-2012,03-10-2012,3,12.36,B's Beverages,London,EC2 5NT,UK
10540,QUICK,66,4,79.3075,41.25,0,3,11-14-2013,11-21-2013,11-18-2013,3,1007.64,QUICK-Stop,Cunewalde,1307,Germany
10541,HANAR,41,4,77.6375,21,0.1,2,12-26-2012,01-05-2013,01-03-2013,1,68.65,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
10542,KOENE,65,2,14.225,19.5,0.05,1,10-07-2012,10-15-2012,10-12-2012,3,10.95,Königlich Essen,Brandenburg,14776,Germany
10543,LILAS,44,2,23.5,50,0.15,8,04-14-2015,04-17-2015,04-16-2015,2,48.17,LILA-Supermercado,Barquisimeto,3508,Venezuela
10544,LONEP,5,2,29.8,7,0,4,11-21-2013,11-29-2013,11-26-2013,1,24.91,Lonesome Pine Restaurant,Portland,97219,USA
10545,LAZYK,64,1,21,10,0,8,07-17-2010,07-27-2010,07-25-2010,2,11.92,Lazy K Kountry Store,Walla Walla,99362,USA
10546,VICTE,60,3,32.43333333,26.66666667,0,1,10-24-2011,10-28-2011,10-27-2011,3,194.72,Victuailles en stock,Lyon,69004,France
10547,SEVES,24,2,25.5,42,0.075,3,02-15-2015,02-21-2015,02-20-2015,2,178.43,Seven Seas Imports,London,OX15 4NB,UK
10548,TOMSP,28,2,11.825,12,0.125,3,03-13-2012,03-18-2012,03-15-2012,2,1.43,Toms Spezialitäten,Münster,44087,Germany
10549,QUICK,19,3,25,67.66666667,0.15,5,09-21-2012,09-29-2012,09-28-2012,1,171.24,QUICK-Stop,Cunewalde,1307,Germany
10550,GODOS,67,4,21.675,8.5,0.075,7,08-19-2013,08-27-2013,08-24-2013,3,4.32,Godos Cocina Típica,Sevilla,41101,Spain
10551,FURIB,10,3,18.3,33.33333333,0.1,4,02-15-2010,02-21-2010,02-20-2010,3,72.95,Furia Bacalhau e Frutos do Mar,Lisboa,1675,Portugal
10552,HILAA,21,2,21.875,24,0,2,07-10-2014,07-14-2014,07-11-2014,1,83.22,HILARION-Abastos,San Cristóbal,5022,Venezuela
10553,WARTH,55,5,17.99,17.8,0,2,06-15-2010,06-22-2010,06-19-2010,2,149.49,Wartian Herkku,Oulu,90110,Finland
10554,OTTIK,31,4,22.1875,20,0.05,4,02-07-2011,02-10-2011,02-07-2011,3,120.97,Ottilies Käseladen,Köln,50739,Germany
10555,SAVEA,56,5,25.59,28.6,0.2,6,08-17-2014,08-23-2014,08-20-2014,3,252.49,Save-a-lot Markets,Boise,83720,USA
10556,SIMOB,21,1,34.8,24,0,2,07-09-2012,07-15-2012,07-13-2012,1,9.8,Simons bistro,Kobenhavn,1734,Denmark
10557,LEHMS,43,2,20.5,25,0,9,09-14-2014,09-18-2014,09-15-2014,2,96.72,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10558,AROUT,54,5,23.46,19.2,0,1,08-17-2012,08-24-2012,08-22-2012,2,72.97,Around the Horn,Colchester,CO7 6JX,UK
10559,BLONP,4,2,16.825,15,0.05,6,06-03-2015,06-12-2015,06-09-2015,1,8.05,Blondel père et fils,Strasbourg,67000,France
10560,FRANK,21,2,37.595,17.5,0.125,8,12-26-2012,01-05-2013,01-04-2013,1,36.65,Frankenversand,München,80805,Germany
10561,FOLKO,62,2,36.225,30,0,2,12-03-2011,12-08-2011,12-06-2011,2,242.21,Folk och fä HB,Bräcke,S-844 67,Sweden
10562,REGGC,76,2,25.9,15,0.1,1,10-04-2012,10-07-2012,10-05-2012,1,22.95,Reggiani Caseifici,Reggio Emilia,42100,Italy
10563,RICAR,39,2,13,47.5,0,2,06-24-2014,07-01-2014,06-30-2014,2,60.43,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10564,RATTC,39,3,25.16666667,15.66666667,0.05,4,10-08-2011,10-15-2011,10-14-2011,3,13.75,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10565,MEREP,22,2,18.875,21.5,0.1,8,03-16-2010,03-25-2010,03-22-2010,2,7.15,Mère Paillarde,Montréal,H1J 1C3,Canada
10566,BLONP,20,3,33.83333333,21,0.1,9,12-08-2010,12-12-2010,12-10-2010,1,88.4,Blondel père et fils,Strasbourg,67000,France
10567,HUNGO,71,3,40.16666667,34.33333333,0.133333333,1,05-15-2015,05-20-2015,05-18-2015,1,33.97,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10568,GALED,22,1,31,5,0,3,03-13-2015,03-20-2015,03-19-2015,3,6.54,Galería del gastronómo,Barcelona,8022,Spain
10569,RATTC,6,2,15.25,32.5,0.1,5,12-24-2010,01-01-2011,12-31-2010,1,58.98,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10570,MEREP,36,2,29.5,37.5,0.05,3,06-02-2011,06-12-2011,06-11-2011,3,188.99,Mère Paillarde,Montréal,H1J 1C3,Canada
10571,ERNSH,53,2,18.625,19.5,0.15,8,01-11-2015,01-16-2015,01-15-2015,3,26.06,Ernst Handel,Graz,8010,Austria
10572,BERGS,16,4,18.9,21.75,0.075,3,06-03-2010,06-13-2010,06-11-2010,2,116.43,Berglunds snabbköp,Luleå,S-958 22,Sweden
10573,ANTON,11,3,28.6,27.66666667,0,7,05-29-2010,06-01-2010,05-30-2010,3,84.84,Antonio Moreno Taquería,México D.F.,5023,Mexico
10574,TRAIH,64,4,25.8625,8,0,4,05-07-2010,05-12-2010,05-09-2010,2,37.6,Trail's Head Gourmet Provisioners,Kirkland,98034,USA
10575,MORGK,16,4,37.925,14.5,0,5,10-19-2011,10-25-2011,10-22-2011,1,127.34,Morgenstern Gesundkost,Leipzig,4179,Germany
10576,TORTU,58,3,16.65,17,0,3,02-16-2015,02-25-2015,02-23-2015,3,18.56,Tortuga Restaurante,México D.F.,5033,Mexico
10577,TRAIH,42,3,12.91666667,16,0,9,07-23-2010,07-27-2010,07-24-2010,2,25.41,Trail's Head Gourmet Provisioners,Kirkland,98034,USA
10578,BSBEV,65,2,18.75,13,0,4,12-12-2011,12-19-2011,12-18-2011,3,29.6,B's Beverages,London,EC2 5NT,UK
10579,LETSS,48,2,11.625,15.5,0,1,11-10-2014,11-14-2014,11-12-2014,2,13.73,Let's Stop N Shop,San Francisco,94117,USA
10580,OTTIK,26,3,17.98333333,18,0.05,4,07-09-2012,07-13-2012,07-11-2012,3,75.89,Ottilies Käseladen,Köln,50739,Germany
10581,FAMIA,52,1,7.75,50,0.2,3,10-12-2010,10-15-2010,10-12-2010,1,3.01,Familia Arquibaldo,Sao Paulo,05442-030,Brazil
10582,BLAUS,24,2,18.75,9,0,3,04-09-2013,04-17-2013,04-16-2013,2,27.71,Blauer See Delikatessen,Mannheim,68306,Germany
10583,WARTH,68,3,64.59666667,14.66666667,0.1,2,11-25-2012,11-28-2012,11-27-2012,2,7.28,Wartian Herkku,Oulu,90110,Finland
10584,BLONP,14,1,12.5,50,0.05,4,04-01-2011,04-04-2011,04-03-2011,1,59.14,Blondel père et fils,Strasbourg,67000,France
10585,WELLI,69,1,9.5,15,0,7,02-20-2010,02-28-2010,02-27-2010,1,13.41,Wellington Importadora,Resende,08737-363,Brazil
10586,REGGC,1,1,7,4,0.15,9,01-18-2010,01-28-2010,01-25-2010,1,0.48,Reggiani Caseifici,Reggio Emilia,42100,Italy
10587,QUEDE,63,3,20.74333333,15.33333333,0,1,08-22-2011,08-28-2011,08-25-2011,1,62.52,Que Delícia,Rio de Janeiro,02389-673,Brazil
10588,QUICK,23,2,38.25,70,0.2,2,08-24-2010,08-28-2010,08-26-2010,3,194.67,QUICK-Stop,Cunewalde,1307,Germany
10589,GREAL,65,1,18,4,0,8,11-23-2015,12-02-2015,11-29-2015,2,4.42,Great Lakes Food Market,Eugene,97403,USA
10590,MEREP,47,2,15.5,40,0.025,4,05-30-2012,06-08-2012,06-06-2012,3,44.77,Mère Paillarde,Montréal,H1J 1C3,Canada
10591,VAFFE,25,3,15.81666667,24.66666667,0,1,11-21-2014,11-30-2014,11-29-2014,1,55.92,Vaffeljernet,Århus,8200,Denmark
10592,LEHMS,41,2,23.365,15,0.05,3,02-02-2015,02-09-2015,02-07-2015,1,32.1,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10593,LEHMS,68,3,45,15,0.2,7,01-01-2014,01-06-2014,01-03-2014,2,174.2,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10594,OLDWO,39,2,10.125,27,0,3,03-08-2011,03-13-2011,03-12-2011,2,5.24,Old World Delicatessen,Anchorage,99508,USA
10595,ERNSH,38,3,27.5,71.66666667,0.25,2,03-06-2010,03-14-2010,03-12-2010,1,96.78,Ernst Handel,Graz,8010,Austria
10596,WHITC,29,3,29.88333333,19.66666667,0.2,8,02-07-2010,02-10-2010,02-09-2010,1,16.34,White Clover Markets,Seattle,98124,USA
10597,PICCO,17,3,15.01666667,22.33333333,0.133333333,7,08-12-2012,08-19-2012,08-16-2012,3,35.12,Piccolo und mehr,Salzburg,5020,Austria
10598,RATTC,28,2,32.7,29.5,0,1,02-02-2012,02-07-2012,02-06-2012,3,44.42,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10599,BSBEV,43,1,49.3,10,0,6,09-06-2015,09-12-2015,09-09-2015,3,29.98,B's Beverages,London,EC2 5NT,UK
10600,HUNGC,4,2,11.225,17,0,4,09-06-2015,09-09-2015,09-08-2015,1,45.13,Hungry Coyote Import Store,Elgin,97827,USA
10601,HILAA,55,2,30.5,47.5,0,7,08-13-2014,08-20-2014,08-19-2014,1,58.3,HILARION-Abastos,San Cristóbal,5022,Venezuela
10602,VAFFE,2,1,13,5,0.25,8,11-04-2013,11-11-2013,11-09-2013,2,2.92,Vaffeljernet,Århus,8200,Denmark
10603,SAVEA,8,2,20.5,36.5,0.025,8,06-09-2012,06-16-2012,06-13-2012,2,48.77,Save-a-lot Markets,Boise,83720,USA
10604,FURIB,72,2,15.375,8,0.1,1,04-13-2011,04-21-2011,04-19-2011,1,7.46,Furia Bacalhau e Frutos do Mar,Lisboa,1675,Portugal
10605,MEREP,4,4,31.9875,33.75,0.05,1,03-15-2015,03-25-2015,03-22-2015,2,379.13,Mère Paillarde,Montréal,H1J 1C3,Canada
10606,TRADH,46,3,31.76666667,16.66666667,0.2,4,01-12-2012,01-18-2012,01-17-2012,3,79.4,Tradiçao Hipermercados,Sao Paulo,05634-030,Brazil
10607,SAVEA,19,5,24.94,42.6,0,5,01-08-2011,01-11-2011,01-09-2011,1,200.24,Save-a-lot Markets,Boise,83720,USA
10608,TOMSP,29,1,38,28,0,4,01-10-2013,01-18-2013,01-16-2013,2,27.79,Toms Spezialitäten,Münster,44087,Germany
10609,DUMON,43,3,19.66666667,6.333333333,0,7,01-25-2013,01-28-2013,01-26-2013,2,1.85,Du monde entier,Nantes,44000,France
